אַסְנָא,1,אַסָּנָא,"[' (= h.  סְנֶה , v. Ges. H. Dict. s. v.) ', ' thorn-bush, bramble .  Targ. Ex. III, 2 ; a. e.— Sabb. 67ᵃ  א׳ א׳ Ms. M. (ed.  הסנה ,  הסנה ) Oh thornbush!  Ab. Zar. 28ᵃ   גירדא דא׳  parings of the bramble wood.', ' shrubbery fruit, bramble nut . Ib.ᵇ  קשייתא דא׳  the stones of &c.—Pl.  אַסְנֵי   a drink  made of shrubbery fruit(?).  Pes. 107ᵃ  (Ms. M.  אֲסִינֵי , Ms. M. 2  אֲהִינֵי ; v. Rabb. D. S. a. l.).']",אִסְנָא,"[' ( אסן  = h.  חסֶן ,  אָסָם )  store-house, granary.   —  Pl.  אִסְנַיָּיא .  Targ. Joel I, 17  (Var.  אוּסְ׳ ,  ח׳ ).']",,,,,,,,
אַסְפַּסְתָּא,1,*אַסְפַּסְתָּא,,,,,,,,,,,
אַסְקְרָא,1,אִסְקְרָא,,,,,,,,,,,
אַפְחָזָא,1,אַפְחֲזָא,,,,,,,,,,,
אַפְטָרְתָּא,1,אַפְטַרְתָּא,,,,,,,,,,,
אַפְסָרָא,1,אַפְסָרָא,,,,,,,,,,,
אַפְצָא,1,אַפְצָא,,,,,,,,,,,
אַפְקָעְתָּא,1,אַפְקַעְתָּא,,,,,,,,,,,
אַפְקָרוּתָא,1,אַפְקָרוּתָא,,,,,,,,,,,
אַפְקוּתָא,1,אַפְקוֹתָא,,,,,,,,,,,
אַפְרִיזָא,1,*אַפְרִיזָא,,,,,,,,,,,
אַפְּסִינְתִּין,1,אַפְסִינְתִּין,,,,,,,,,,,
אַפְּתָא,1,*אַפְתָּא I,אַפְתָּא II,,,,,,,,,,
אַפִּיטְרוֹפָּא,1,אֶפִּיטְרוֹפָּא,,,,,,,,,,,
אַפִּיפְיוֹרָא,1,*אַפִּיפְיוֹרָא,,,,,,,,,,,
אַפִּיקוֹרָא,1,אַפִּיקוֹרָא,,,,,,,,,,,
אַפַּדְנָא,1,אַפַּדְנָא,,,,,,,,,,,
אַפָּא,1,אַפָּא I,אַפָּא II,,,,,,,,,,
אַצְוָוֽא,1,אַצְוָוא,,,,,,,,,,,
אַצְיָאתָא,1,אִצְיָיא,,,,,,,,,,,
אַקְטָרְתָּא,1,אַקְטַרְתָּא,,,,,,,,,,,
אַקְלִידָא,1,אַקְלִידָא,,,,,,,,,,,
אַקְנְתָא,1,,,,,,,,,,,,
אַקְנִיתָא,1,אקניתא,"[', v.  preced. ']",,,,,,,,,,
אַקְרְפִיטָא,1,,,,,,,,,,,,
אַקְרֵי,1,קְרֵי I,"[',  to call, name, invite ;  to read .  Targ. Gen. XXIX, 34 .  Targ. I Sam. III, 6 .  Targ. Gen. II, 19 , sq.  Targ. Deut. XVII, 19 .  Targ. Esth. VI, 1 ; a. v. fr.— Meg. 18ᵇ   דקָרוּ ליה וכ׳  when they call him (in his sleep), and he answers.  Gen. R. s. 17 ;  Lev. R. s. 34   קְרוּן בשכונתיה וכ׳  they called (begging for alms) in the neighborhood &c.  Ber. 13ᵇ   מִקְרָא הוא דלא לִיקְרֵי וכ׳  one is not permitted to read the Sh’mʿa (while lying on one’s back), but &c.;  מקרא … נמי אסיר  to read is forbidden even when turning sideways. Ib. 11ᵇ  כתיב רע וקְרִינָן הכל  it is written ( Is. XLV, 7 ) ‘and creates  evil ’, and we read (in the morning prayers) ‘ all ’!  Pes. 3ᵃ   קָרוּ נגהי , v.  נָגְהָא .  Ib.   קַרְיֵיה … לנהורא וכ׳  the Lord called the light and appointed it &c.  Gen. R. s. 40   הוה קָרֵי עליהין נותן וכ׳  applied to them the verse ( Is. XL, 29 ), he giveth &c.  M. Kat. 5ᵇ  top, a. fr.  ק׳ עליה וכ׳  applied to him the verse &c.  Keth. 17ᵃ  sq.  למאן דקרי ותני וכ׳  (at the funeral) of one that read the Bible and studied Mishnah, but of one that taught others &c.  Sabb. 152ᵇ   גלית … נביאי לא קְרֵית  thou showest that thou hast not even read the Prophets (v. infra). Y. Meg. III, 74ᵇ bot.  אילין … מאי דיִקְרִינָן וכ׳  as to the curses (v.  אֲרַר ), dare one person read them and recite the benediction before and after them?  Ex. R. s. 47   למדו … ודקָרִין בלילה  learn the Torah from such teachers as get up early and study while it is yet night, v.  אִימְּטִין ; a. v. fr.—Y. Meg. IV, 75ᵃ bot., a. e.  קְרָאיֵי  they recite.—Part. pass.  קְרִי ,  קְרִיא ; pl.  קְרִיָּין   the Massoretic reading , opp.  כתיב .  Treat. Sof’rim ch. IX, 8 .  Ned. 37ᵇ , v.  כְּתִיב ; a. fr.', ' ( Pa.   קָרֵי )  to make read, to teach  (the Scriptures). Sabb. l. c.  דקָרְיָיךְ קהלת לא אַקְרְיָיךְ משלי  (Ms. M.  דאַקְרְיָיךְ ) he that taught thee Koheleth (Ecclesiastes) failed to teach thee Mishlé (Proverbs);  Yalk. Gen. 33 ;  Yalk. Ez. 376   דאקרייך .  Yeb. 9ᵃ   מדמַקְרֵי ליה וכ׳  as R. J. taught his son the interpretation of &c.  Koh. R. to III, 14   מקרתה , read:  מקרי ליה , v.  קַרְיָיא ; a. fr.—V.  מַקְרֵי .—[Tanḥ.  B’resh. 2   ולקרוייה , read:  וליַקּוּרֵיה .]', ',  אִיקְּרֵי   to be called, named; to be called upon, visited .  Targ. Esth. III, 12 .  Ib. IV, 11 .  Targ. Gen. XVII, 5 ; a. fr.— Snh. 26ᵇ   היכן … דאִיקְּרוּ שָׁתוֹת  where do we find that the righteous are called ‘foundations’?  Yalk. Ez. 376   אפי׳ … אִיקְּרוּ לך  even Prophets have not been taught thee;  Yalk. Gen. 133   לא אַקְרוּ  they have not taught thee (v. supra); a. fr.']",,,,,,,,,,
אַקְרָא,1,אַקְרָא,,,,,,,,,,,
אַקְרוּקְתָּא,1,אַקְרוֹקְתָּא,,,,,,,,,,,
אַקּוּפֵי,1,אַקּוּפֵי,,,,,,,,,,,
אַרְבְּעָא,1,אַרְבְּעָא,,,,,,,,,,,
אַרְבַּסַּר,1,,,,,,,,,,,,
אַרְבָּא,1,אַרְבָּא I,*אַרְבָּא II,,,,,,,,,,
אַרְבָּלָא,1,אַרְבְּלָא,,,,,,,,,,,
אַרְבּוֹנָא,1,*אַרְבּוּנָא,,,,,,,,,,,
אַרְגְּוָוֽן,1,אַרְגְּוָון,,,,,,,,,,,
אַרְדְּבָא,1,אַרְדַּב,,,,,,,,,,,
אַרְדֵּי,1,אַרְדָּא I,,,,,,,,,,,
אַרְדֵּיכְלָא,1,,,,,,,,,,,,
אַרְדֵּילַיָּא,1,אַרְדִּילָא,"[' (dimin. of  אַרְרָּא  I q. v.).—Pl.  אַרְדִּילֵי ,  אַרְדִילַיָּא ,  אַרְדְּלַיָּיא ']",,,,,,,,,,
אַרְוֵיסָא,1,*אַרְוִיסָא,,,,,,,,,,,
אַרְזַפְתָּא,1,אַרְזַפְתָּא I,אַרְזַפְתָּא II,,,,,,,,,,
אַרְזָא,1,אַרְזָא,,,,,,,,,,,
אַרְזָלָא,1,אַרְזְלָא,,,,,,,,,,,
אַרְחָא,1,אַרְחָא,,,,,,,,,,,
אַרְיָא,1,אֲרִי,,,,,,,,,,,
אַרְכָּבְתָּא,1,*אַרְכַּבְתָּא,,,,,,,,,,,
אַרְמְלָא,1,אַרְמְלָא,,,,,,,,,,,
אַרְמְלוּ,1,אַרְמְלוּ,,,,,,,,,,,
אַרְמָיוּתָא,1,אֲרַמְיוּתָא,,,,,,,,,,,
אַרְנְבָא,1,אַרְנְבָא,"[', v.  אַרְנַבְתָּא ']",,,,,,,,,,
אַרְנְקָא,1,אַרְנְקָא,,,,,,,,,,,
אַרְעִיתָא,1,אַרְעִיתָא,,,,,,,,,,,
אַרְעָא,1,אַרְעָא,,,,,,,,,,,
אַרְקְתָא,1,אַרְקְתָא I,אַרְקְתָא II,*אַרְקְתָא III,,,,,,,,,
אַרְשִׁיתָא,1,,,,,,,,,,,,
אַשְׁכָּבְתָּא,1,אַשְׁכַּבְתָּא I,אַשְׁכַּבְתָּא II,,,,,,,,,,
אַשְׁלָא,1,אַשְׁלָא,,,,,,,,,,,
אַשְׁלָגָא,1,אַשְׁלְגָא,,,,,,,,,,,
אַשְׁפָּא,1,*אַשְׁפָּא,,,,,,,,,,,
אַשְׁפָּרֵי,1,אַשְׁפָּרָא,,,,,,,,,,,
אַשְׁקָלְתָּא,1,אַשְׁקַלְתָּא,,,,,,,,,,,
אַשְׁרָאי,1,אַשְׁרַאי,"[', v.  אֶשֶׁר ']",אַשְּׁרָאֵי,"[' (v.  אֲשַׁר  Pa.)  sale on trust, debts for goods sold .  Pes. 113ᵃ   כל א׳ וכ׳  in all sales on trust it is doubtful, whether it (the money) will be forthcoming or not, and if it is, it is bad money, (partial payment, bad coins &c).— B. Mets. 63ᵇ   אית ליה א׳ וכ׳  he has debts to collect.  B. Bath. 22ᵃ   אית לן א׳ וכ׳  we have outstanding debts to collect (and we must stay until we have collected them).']",,,,,,,,
אַשַּׁרְתָּא,1,אַשַּׁרְתָּא,,,,,,,,,,,
אַשָּׁא,1,אֻשָּׁא,"[', v.  אוּשָּׁא ']",אֶשָּׁא,"[' fire .  Targ. Gen. XV, 17 ; a. fr.— B. Mets. 85ᵇ  בעורין דאשא  torches .  Men. 53ᵃ   אישא וכ׳  may fire consume him.', ' fever .  Targ. Y. Gen. XXI, 15 .— Yoma 29ᵃ   אישתא וכ׳  the fever in winter time.  Sabb. 66ᵇ  sq.  א׳ תלתא   tertian;  א׳ צמירתא  inflammatory fever ,  א׳ בת יומא   quotidian .  Yeb. 71ᵇ   דזנתיה אי׳  fever fed its vital energies.  Snh. 108ᵇ ']",אָשָׁא,"[' old , v.  אָסָא .']",,,,,,
אַתְחָלְתָּא,1,אַתְחַלְתָּא,,,,,,,,,,,
אַתְקָפְתָּא,1,אַתְקַפְתָּא,,,,,,,,,,,
אַתְרָיְיתָא,1,,,,,,,,,,,,
אַתְרוּגָּא,1,אַתְרוֹגָא,,,,,,,,,,,
אַתּוּנָא,1,אַתּוּנָא I,אַתּוּנָא II,,,,,,,,,,
אָב,0,אָב I,אָב II,אָב II ²,,,,,,,,,
אָבָא,1,אַבָּא I,"[' .  Targ. Gen. XVII, 4 .  Targ. O. ib. XLI, 43 ; a. fr.—Freq.  אַבָּא  (also in Hebr. phraseol.)  my father .  Snh. III, 2 .  B. Bath. IX, 3 ; a. fr.  Meg. 12ᵇ   אהורייריה דא׳  my father’s steward.  אבי א׳   my grandfather .  Ber. 10ᵃ  bot.— Snh. 113ᵃ  bot.  א׳ אליהו  father Elijah (sarcastically).— אָבוֹהֵ ד־ ,  אָבוֹי ד־  N.’s father.  Ber. 18ᵇ ; Y. B. Mets. IV, 9ᶜ top; a. fr.— א׳ סב ,  א׳ רבה   grandfather . Targ. II,  Esth. VII, 10 .  Yeb. 21ᵇ .—Trnsf.  origin, source .  Sabb. 22ᵃ   אֲבוּהוֹן דכולהון דם  the source of all analogous cases is the law about blood (that you must cover it from a sense of propriety).—Pl.  אֲבָהָן ,  אֲבָהָתָא   Targ. Y. Deut. XXIV, 16 .  Targ. I Chr. I, 2 ; a. fr.  Men. 53ᵃ   בר א׳  of distinguished birth.—Kidd. 83ᵃ; a. fr.—[אֲבָהֵי  Targ. Prov. XIX, 14  Ms.; read with ed. Wil.  אבהן ; oth. ed.  אבהו  corr. acc.]']",אַבָּא III,"[' Abba  (father), a title of scholars (less than Rabbi), as Abba Saul, A. Yudan, etc.; cmp.  foreg. ']",אִבָּא,"[' ( אבב ) ', ' thicket, woods, grove .  M. Kat. 12ᵇ   א׳ בשלניא  a forest in Sh’lanya.  Keth. 79ᵃ , v.  זַרְדְּתָא .  Snh. 39ᵇ  (prov.)  מיניה וביה א׳ ניזיל  ( ליזיל )  ביה נרגא  (Ag. Hatt.  בנרגא , v. Rabb. D. S. a. l. note) from the very woods shall it go into the hatchet (as a handle to strike the woods).', ' fruit , v.  אִיבָּא .']",אַבָּא II,"[' ( בָּא ,  וָוא ,  וָוה  in Y.) pr. n. m.  Abba , ( Ba, Va ), a frequent name. [Sometimes distinguished persons go by that name, being orig. a title (v.  next w. ) while their real names are dropped; v. esp.  Ber. 18ᵇ  בעינא א׳ I want Abba &c.] The most distinguished are ', '  א׳ אריכא , v.  רַב .', '  רב א׳  v.  רָבָא .', ' ( בר בא )  א׳ בר אבהו  Abba bar Abbahu (Ba), father of Samuel, an Amora. Abba bar Abbahu (Ba), father of Samuel, an Amora.', '  א׳ בר רב הונא , in Bab.  רַבָּה  q. v.', '  א׳ מרי , contr.  אבמרי   Abba Mari , an Amora.— אבין ,  אבינא , contr. with  ר׳  into  רַבִּין ,  רַבִּינָא   Rabbin, Rabbina ']",,,,
אָגְיָא,1,אֻגְיָא,"[', v.  אוּגְיָא ']",,,,,,,,,,
אָגְרָא,1,אַגְרָא II,"[' Agra , father-in-law of R. Abba; father of R. Y’hudah.  Ḥull. 104ᵇ ;  134ᵃ .  Nidd. 53ᵃ ']",,,,,,,,,,
אָגוֹרָא,1,אֱגוֹרָא I,"['; esp.  heathen altar  (cmp. b. h.  גַּל ).  Targ. Jud. VI, 25 ; a. fr.—Pl.  אֱגוֹרִין ,  אֵיג׳ ,  אֲגוֹרַיָּא ,  אֵי׳ .  Targ. II Kings XXI, 3 ; a. fr.']",אֲגוֹרָא II,"[' (ἀγορά)  market-place, court-session, court.  Pl.  אֲגוֹרָאוֹת   Git. 88ᵇ   א׳ של נכרים  (ed.  אגוריאות  corr. acc.) gentile courts.']",,,,,,,,
אָוְזָנָא,1,אוּזְנָא,"[', v.  אוּדְנָא ']",,,,,,,,,,
אָזְלָא,1,,,,,,,,,,,,
אָזְלוֹיָא,1,אַזְלוֹיָא,,,,,,,,,,,
אָלֶף,1,"אל""ף","[' Alef , the first letter of the Alphabet. Y. Snh. I, 18ᵃ bot.; a. fr. Y. Yeb. IV, 6ᵃ  כל שהוא בה""י רבה באל""ף רבא  (referring to  harbah arbeh   Gen. III, 16 ) the embryo that counts  harbah  with Hé, (the numerical value being 212—days), will grow; that which counts  arbeh  with Alef (i.e. 208 days, or less than seven months) will lie down (die); (cmp.  הַרְבָּה  for differ. versions).— B. Bath. 168ᵇ   א׳ בית וכ׳  mere Alef Beth (arbitrary words).  Gen. R. s. 1   הא׳ קרא תגר  the Alef complained.—Y. Sabb. XVI, 15ᶜ top  א׳ בי""ת אחד  one of the alphabetical acrostics (chapters) of Lamentations.—Pl.  אלפ""ין .  Sabb. 103ᵇ .  Ex. R. s. 38 ; a. e.— אָאִין . Y. Ber. II, 4ᵈ bot. they pronounce  עיינין א׳  Ayins like Alefs.—[ Sabb. 103ᵇ   אלף אלף דאאזרך וכ׳  ed. (Ms. M. omits  דאאזרך ) they differ as to one who wrote on the Sabbath two such letters as Alef, Alef (of  ăazzerkha   Is. XLV, 5 ) being merely vowels; v.  בגלטורי .]']",אֲלַף I,"['  Targ. O. Ex. XXXVIII, 25   אַלַּף  ed. Berl. (Y.  אלפא ); a. fr.— Snh. 95ᵇ   חד א׳  one thousand.  Bekh. 8ᵇ   מאה א׳ זוזי  one hundred thousand zuz; a. fr.—Pl.  אַלְפִין ,  אַלְפַיָּא .  Targ. Ex. XXXVIII, 26 ; a. fr.  Targ. I Sam. XVIII, 8 ; a. fr.—Y. Dem. VII, 26ᵇ bot.; a. fr.']",אֶלֶף,[' (b. h.)  thousand.    Du.   אַלְפַּיִם .—Pl.  אֲלָפִים .—א׳ אלפים  a million .  Gen. R. s. 8   שני א׳ ; a. fr.— Ex. R. s. 5  אַלְפַּיִם  two thousand  (men); a. e.'],אֲלַף II,"[' , √לף  to join, be joined )  to become used; to learn, study, train one’s self .—אֲלִיף  accustomed, used to .  Targ. I Sam. XVII, 39 .  Targ. O. Num. XXII, 30 .— Targ. Deut. V, 1 ; a. fr. (v. also  יְלֵיף ).— Cant. R. to II, 2   צבי רבי דייליף  would you like to study?  B. Bath. 111ᵇ  top  גוד לית דין צבי למילף  take me away from here, this man has no desire to learn (but only to argue).  Taan. 4ᵃ  man is bound  למֵילַף נפשיה בניחותא  [prob.  למַלֵּיף , v. infra] to train himself to be gentle; a. fr.', ' to train, teach .  Targ. Ps. XVIII, 35   מַלֵּיף  (=  מְאַלֵּף ).  Targ. Prov. XI, 25 ; a. fr.— Koh. R. to IX, 10  thou didst emigrate  למילף  for the sake of studying,  והוא גלי לאַלָּפָא  but he emigrated for the sake of teaching. Y. Dem. I, 22ᵃ top  ולא כן אַלְּפָן רבי  (not  איל׳ ) did you not teach us thus?— א׳ זכו , v. infra.', ' as  Pa.   Lev. R. s. 30   ( מַלֵּיף )  מוֹלִיף עלי זכו   offers arguments in my favor.', ' to exercise, practice, exert one’s self .  Targ. Is. II, 4 ;  XXVI, 9 .']",,,,
אָמוֹדָאָה,1,,,,,,,,,,,,
אָמוֹרָא,1,אֲמוֹרָא,,,,,,,,,,,
אָנוֹסָא,1,אָנִיסָא,,,,,,,,,,,
אָסְיָא,1,אָסֵי,,,,,,,,,,,
אָסְתָּנְדָּרָא,1,אִסְתַּנְדְּרָא,"[', v.  אִסְטַ׳ ']",,,,,,,,,,
אָסָא,1,אָסָא III,,,,,,,,,,,
אָסוּ,1,אָסוּ,"[', v.  אָסוּתָא .—Pl.  אַסְוָון ']",,,,,,,,,,
אָעָא,1,אָע,,,,,,,,,,,
אָפְיָיתָא,1,,,,,,,,,,,,
אָפְרִין,1,אַפִּרְיָן,"[', v.  אפִּרְיָין ']",,,,,,,,,,
אָרְחָא,1,אָרְחָא,,,,,,,,,,,
אָרִיסָא,1,אֲרִיס,,אָרִיס,"['  same , also  field laborer .  Targ. Y. Deut. XXIII, 25 ;  26  Levita (ed.  פועל ).  Targ. Cant. VIII, 11 .— Ab. Zar. 21ᵇ   א׳ אריסותיה קעביד  the gentile tenant working during the Jewish festive week, works for his tenancy (not as the Jew’s employee).  Ḥag. 25ᵇ   דינא הוא … א׳ וכ׳  it is the tenant’s business to procure kegs &c.—* B. Bath. 55ᵃ  דאריסא דפרסאי עד וכ׳ Rashb. a. l. (ed.  אריסותא , Var.  דאֲרִישָׂן ,  שָׂאִין … ,  דאֲרִישָׂאָן , v. Rabb. D. S. a. l. note, Ms. M.  דאריש׳ ) that the tenant of the Persians is such only up to forty years (after which time he is considered a legitimate owner); v. Nim. Jos. to Alf. a. l. [It seems that the Pers. Jews pronounced  אֲרִישָׁא  a.  אֲרִישׁוּתָא , cmp.  דִּישְׁתָּנָא  a.  דִּיסְתָּנָא .]—Pl.  אֲרִיסַיָּא .  Targ. Job XXIX, 23 .  אֲרִישָׂאִין , v. supra. [ Lev. R. s. 28 , v.  אֲרִיסְטָא .]', ' betrothed , v.  אֲרַס .']",,,,,,,,
אָרִיסוּתָא,1,אֲרִיסוּתָא,,,,,,,,,,,
אָרָא,1,ארא,*ארא,,,,,,,,,,
אָרוּרֵי,1,אֲרוּרֵי,"[', v.  אֲרַר ']",,,,,,,,,,
אֻוֽבְלָא,1,אוּבְלָא I,"[' =  אֶבְלָא .  Targ. Y. Gen. VII, 10 ; a. e.']",אוּבְלָא II,,,,,,,,,
אֻוֽדְדָא,1,אוּדְדָא,,,,,,,,,,,
אֻוֽדְיָא,1,אוּדְיָא,,,,,,,,,,,
אֻוֽדְנָא,1,אוֹדֶן,אוּדְנָא II,אוּדְנָא III,,,,,,,,,
אֻוֽהְלָא,1,אַהֲלָא,"[' = h.  אֳהָל .  Targ. Job. IX, 30  (h. text  בור ).  Sabb. 90ᵃ , v.  אֳהָל .', ' (= b. h.  אהלים ,  אהלות ?)  aloë  (used for medicinal purposes, v. Sm. Ant. s. v. Aloë). Ib. 110ᵇ  א׳ תולענא ;  Git. 69ᵇ   א׳ תולאנא  purple-colored aloë.']",אוֹהֶל,"[', v.  אהל׳ ']",,,,,,,,
אֻוֽזְיָא,1,אוּזְיָא,,,,,,,,,,,
אֻוֽכְלָא,1,אוּכְלָא I,אוּכְלָא II,,,,,,,,,,
אֻוֽכְצָנָא,1,אוכצנא,"[', v.  אוּבְצָנָא ']",,,,,,,,,,
אֻוֽכָּפָא,1,אוּכָּפָא,,,,,,,,,,,
אֻוֽלְמָא,1,אוּלְמָא,"[' ( אֲלַם )  strength, strong side .  Sabb. 134ᵃ   מא׳ לקוטנא  from the thick to the thinner side.— Nidd. 8ᵃ , a. fr.  מאי אוּלְמֵיה  wherein does his (its) strength consist, i.e. why is this opinion preferable to &c.?']",אוּלָמָא,"['  Targ. I Kings VII, 6 ; a. fr.— Targ. II Chr. III, 4   אילם , Var.  אוּלְמָנָא .—Pl.  אוּלַמַּיָּא .  Targ. Ez. XL, 22 ; a. e.']",,,,,,,,
אֻוֽלְפָנָא,1,אוּלְפָן,,,,,,,,,,,
אֻוֽמְדָּנָא,1,אוּמְדָּנָא,,,,,,,,,,,
אֻוֽמְצָא,1,אוּמְצָא,,,,,,,,,,,
אֻוֽמְּתָא,1,אוֹמָתָא,,,,,,,,,,,
אֻוֽמָּנָא,1,אוּמְנָא,,,,,,,,,,,
אֻוֽמָּנוּתָא,1,אוּמָנוּתָא,,,,,,,,,,,
אֻוֽנְסָא,1,אוֹנָסָא,"[' m., pl.  אוֹנָסִין  =  אָנוֹסָא .']",אוּנְסָא,"['(= h.  אוֹנֶס , v.  foreg. )  force, wrong, robbery; accident .  Targ. Y. Gen. XXXI, 12 ; a. fr.— Git. 34ᵃ .  אי משום א׳  shall we take into consideration the possibility of an unavoidable accident?—Pl.  אוֹנְסַיָּא .  Ned. 27ᵇ   א׳ דמיגליא  (read  דמיגליי , Rashi  אונסא ) accidents which may be foreseen.']",,,,,,,,
אֻוֽנְקָא,1,אוּנְקָא II,"[' hook , v.  אוּנְקַי  a.   אוּנְקְלַי . ']",אוּנְקָא I,"['  עוּנְקָא  m. ( ענק )  neck, meat from the neck .  Sabb. 140ᵇ   א׳  ed. (Ar.  ע׳ ; Ms. M.  עוזקא ).  Ber. 44ᵇ   ע׳  ed. (Ms. M.  א׳ ).']",,,,,,,,
אֻוֽנָּא,1,אוּנָא,"[' (contr. of  אוּדְנָא , cmp. however  אָוֶן ) ', ' ear , v. pl.', ' handle  of a vessel.  Git. 69ᵇ .  Sabb. 108ᵃ  top.', ' lobe  of a lung.  Ḥull. 59ᵇ ; a. fr.—Pl.  אוּנֵי .  Ib. 38ᵃ   אזוזי א׳  moving the ears (as a sign of life in the last stages).  Yeb. 60ᵇ   מפיקנא … מאוניך  we shall get R. … out of thy ears, i.e. we shall make thee give up thy authority (a threat of excommunication).  Gen. R. s. 45   אוניך דחמר  thy ears are those of an ass.— Ḥull. 47ᵃ   ה׳ אוני וכ׳  the lungs have five lobes; a. fr. [Later Rabb. literature uses  אוּמָא , v.  אוּם , for the large lump from which the lobes branch off.] V.  אוּנִין .']",*אונא,"[' Nakis Una (?), a gentile name.  Git. 11ᵃ ']",אֲוָנָא II,"[' (v.  foreg. )  Avana , on the Tigris.  Kidd. 71ᵇ  אכברא וא׳ Ar. ed. Koh. (oth. ed. Ar.  אכבדא ); Talm. ed.  בגדא ואוונא  [Var.  בגדת ] Okhbara and Avana as bordertowns of Babylonia (v. De Sacy Chrest. Ar. I, p. 358 sq.; Koh. in Ar. s. v.).']",,,,,,
אֻוֽסְיָא,1,אוּסִיָּא,"[' (οὐσία)  substance , (landed)  property, farm, estate .  Gen. R. s. 49   אוסי  (corr. acc.).— Num. R. s. 23   שפחות מן א׳ וכ׳  maid-servants from another estate. Y. Taan. IV, 69ᵃ;  Lam. R. to II, 2   אי׳  (corr. acc.).  Lev. R. s. 34 .—Pl.  אוּסִיּוֹת .  Ex. R. s. 20 . Ch. pl.  אוּסְיָאן ,  אוּסְיָיאן .  Lev. R. s. 3 , beg. he likes to be called  מרי אס׳  (corr. acc.) lord of many estates;  Koh. R. to IV, 6   אוסייאס  (corr. acc.).']",אוסיא ²,"[' Targ. I Chr. Chr. I, 5; a. e. read with ed. Rahmer  מוּסְיָא ; cmp.  Yoma 10ᵃ ; Y. Meg. I, 71ᵇ bot. (h. text  מֶשֶׁךְ ). [ Targ. Y. II, Gen. X, 2   אנסייא ;  Gen. R. s. 37   איסניא  (misplaced); corr. acc.]']",אוּסְיָא,"[' a.  certain portion of meat , v.  אוּזְיָא .']",אוסיא,"['  Pes. 111ᵃ , v.  אסיא ']",,,,
אֻוֽסְקָנִיתָא,1,אוּסְקָנִיתא,,,,,,,,,,,
אֻוֽפְתָּא,1,אוּפְתָּא,,,,,,,,,,,
אֻוֽקְיָא,1,*אוּקְיָא,,,,,,,,,,,
אֻוֽקְסָא,1,,,,,,,,,,,,
אֻוֽרְבֵי,1,,,,,,,,,,,,
אֻוֽרְבָּנָא,1,אוּרְבָּנָא,,,,,,,,,,,
אֻוֽרְזֵילָא,1,אוּרְזִילָא,,,,,,,,,,,
אֻוֽרְיָא,1,אוּרְיָא ²,"[' pile of plucked plants, stalk, shed containing feed  (dist. fr.  אוֹצָר  granary).—Pl.  אוּרְיָאוֹת ,   אוּרְיָי׳  (אוּרְיוֹת ).  Tosef. Maasr. II, 20  ed. Zuck. (Var.  אוריות ); ib.  Erub. V I (V), 4;  Erub. 55ᵇ  Ar. (ed.  אוריות ,  אורוות , v. Rabb. D. S. a. l. note). [In bibl. h.  אֻרְוָה   crib, stable  q. v.]']",אוֹרְיָא ²,"[' (horreum, pl. horrea, ὡρεῖον, ὥριον; v. Sm. Ant. s. v.)  store-house, store  (of all kinds). Tanḥ.  B’resh. 7   וכל א׳ שלי בתוכה  all my stores are in that ship.—Pl.  אוּרְיָאַיָּא  (ch. form).  Targ. I Chr. XXI, 13 .— אוּרְיָיאוֹת  (h. form).  Targ. II Chr. XXXII, 28  (h. text  מסכנות ). V.  אוֹרְיָיר ,  אֲהוֹרְיָיר .']",אוֹרְיָא,"[' teaching , v.  אוֹרָיָיא .']",אוּרְיָא,"[' (v.  אוֹר  a.   אוּרְתָּא )  evening horizon, Sun-set, West , v.  מערבא .  B. Bath. 25ᵃ   אוריה מאי  ed. (Ar.  אוריא ) why is it called  Urya ?  אויר יה  (Var.  אור ) divine air (divine light = Palestine).  Kidd. 12ᵇ  איכא סהדי באוריא הא Ar. (ed.  אידית , emend. in Tossaf.  אורית ), [read with  ב""ח :  הא אמרי איכא וכ׳ ] but people say, there are witnesses in the West &c. Cmp.  אֶסְתָּן .']",אוּרְיָא ³,"['(= b. h.  אֻרְוָה )  crib ;  stable .  Targ. Is. I, 3  (h. text  אֵבוּס  q. v.).— Snh. 98ᵇ   סוסיא באוּרְיֵיה …  a horse is placed at his (the ox’s) crib., i.e. Israel is displaced and other nations feed on his soil.— M. Kat. 10ᵇ   למבני א׳  to build a stable (during the festive week). [Targ. II Esth. VI, 10; 11  אוּרַיָּא , read  אוּרְיָא   stable .]—Pl.  אוּרְיָין ,  אוּרְוָותָא ,  ( אוּרְיָיתָא )  אֻרְוָותָא  .  Targ. II Chr. IX, 25 ;  I Kings V, 6 . Targ. II Esth. l. c. ( אוּרְיָיתָא  prob. sing.); a. e.']",,
